asset_id,start_hour
AG_Kü_Weiche_1,28.751292897280294
AG_Kü_Weiche_2,122.49330205565866
AG_Kü_Weiche_3,27.45161895200397
AG_Ri_Tunnel1,63.74851421528483
AG_Ri_Tunnel2,160.0
AG_Ri_Weiche1,107.5199596554876
Brücke_Luzern_Kü,156.0
Kü_KS,102.33400895205402
Küsnacht_Weiche_1,44.852274104251045
Luzern_Weiche_1,62.19040247563628
Luzern_Weiche_2,35.197181169609934
Luzern_kai,61.291806066974154
Ri_Wegg_Kabine,115.01519416629894
Ri_Wegg_Seilen,93.56755695414057
Weggis_KS,108.86994472142771
Weggis_Kai,106.79498663641922
